,Country Name,Country Code,2018 GDP USD,JH Deaths,JH Confirmed,JH Recovered,Area (mi2),Population,Population Density (mi2),Lat,Lng
0,Afghanistan,AFG,19484384937.0,1437.0,38919.0,32576.0,249347.0,31.575018,127.0,33.83644891,66.0087623
1,Albania,ALB,15147020535.0,358.0,12226.0,6888.0,11082.0,2.862427,258.0,41.14238245,20.05363379
2,Algeria,DZA,174000000000.0,1665.0,49623.0,34923.0,919595.0,43.0,47.0,28.14895234,2.653180184
3,Andorra,AND,3218316013.0,53.0,1564.0,1164.0,179.0,0.076177,425.0,42.54235283,1.561301029
4,Angola,AGO,101000000000.0,147.0,3901.0,1445.0,481354.0,29.250009,61.0,-12.29228881,17.53697914
5,Antigua and Barbuda,ATG,1610574074.0,3.0,96.0,92.0,171.0,0.104084,610.0,17.28282374,-61.79152783
6,Argentina,ARG,520000000000.0,12799.0,622934.0,478077.0,1073518.0,44.938712,42.0,-35.38747534,-65.17827082
7,Armenia,ARM,12457941907.0,928.0,47154.0,42551.0,11484.0,2.9575,258.0,40.28814752,44.93211674
8,Australia,AUS,1430000000000.0,849.0,26898.0,23966.0,2969907.0,25.666951,9.0,-25.73238311,134.4911178
9,Austria,AUT,456000000000.0,765.0,37474.0,28961.0,32386.0,8.9026,275.0,47.58575716,14.13054447
10,Azerbaijan,AZE,47112941176.0,574.0,39042.0,36601.0,33436.0,10.067108,301.0,40.28917913,47.54254985
11,The Bahamas,BHS,12424500000.0,73.0,3214.0,1679.0,5382.0,0.38687,72.0,24.2318875,-76.55795109
12,Bahrain,BHR,37652500000.0,221.0,64499.0,57299.0,300.0,1.5433,5136.0,26.051416699999997,50.54595654
13,Bangladesh,BGD,274000000000.0,4913.0,347372.0,254386.0,55598.0,169.333966,3046.0,23.84557772,90.24194241
14,Barbados,BRB,5086500000.0,7.0,185.0,172.0,166.0,0.287025,1729.0,13.180518300000003,-59.56074345
15,Belarus,BLR,60031262269.0,776.0,75461.0,73212.0,80155.0,9.3978,118.0,53.53169179,28.03331676
16,Belgium,BEL,543000000000.0,9944.0,100748.0,18945.0,11849.0,11.530853,973.0,50.63754659,4.639669963
17,Belize,BLZ,1871200000.0,22.0,1619.0,876.0,8867.0,0.408487,46.0,17.20762029,-88.69476645
18,Benin,BEN,14250985959.0,40.0,2280.0,1950.0,43484.0,11.733059,270.0,9.641906333,2.3292127419999997
19,Bhutan,BTN,2446674102.0,0.0,259.0,190.0,14824.0,0.830844,56.05,27.42160889,90.40470329
20,Bolivia,BOL,40287647902.0,7586.0,130470.0,89032.0,424164.0,11.307314,27.0,-16.70671607,-64.68492141
21,Bosnia and Herzegovina,BIH,20183498491.0,758.0,25217.0,17489.0,19772.0,3.511372,178.0,44.17150414,17.77340527
22,Botswana,BWA,18663264706.0,13.0,2567.0,624.0,224607.0,2.302878,10.3,-22.18611232,23.79910356
23,Brazil,BRA,1890000000000.0,154515.0,4800125.0,4320836.0,3287956.0,212.091336,65.0,-10.78114476,-53.09253648
24,Brunei Darussalam,BRN,13567351175.0,3.0,145.0,142.0,2226.0,0.4213,189.0,4.516799538,114.72723810000001
25,Bulgaria,BGR,66200847918.0,755.0,18819.0,13558.0,42858.0,6.951482,162.0,42.76849024,25.21774128
26,Burkina Faso,BFA,16199434625.0,56.0,1816.0,1176.0,104543.0,20.24408,194.0,12.26956779,-1.75515034
27,Burundi,BDI,3036931818.0,1.0,473.0,374.0,10740.0,11.215578,1044.0,-3.356943638,29.87532495
28,Cambodia,KHM,24571753583.0,0.0,275.0,274.0,69898.0,16.28927,233.0,12.71587413,104.9029619
29,Cameroon,CMR,38694095651.0,416.0,20431.0,19124.0,179943.0,24.348251,135.0,5.693021384,12.73708444
30,Canada,CAN,1720000000000.0,9262.0,144625.0,161166.0,3855103.0,38.179112,10.0,61.37656007,-98.29453737
31,Central African Republic,CAF,2220978978.0,62.0,4786.0,1830.0,240324.0,4.737423,20.0,6.566322906,20.46482687
32,Chad,TCD,11239167048.0,81.0,1149.0,966.0,495755.0,15.353184,31.0,15.33298354,18.64618905
33,Chile,CHL,298000000000.0,12763.0,494253.0,439608.0,291930.0,17.373831,60.0,-37.73462567,-71.36278142
34,China,CHN,13900000000000.0,4737.0,90334.0,85226.0,3722342.0,1404.51308,377.0,36.56020627,103.8317513
35,Colombia,COL,334000000000.0,24842.0,782502.0,633796.0,440831.0,46.4632,105.0,3.9096219939999997,-73.08366766
36,Comoros,COM,1178530758.0,7.0,470.0,450.0,719.0,0.873724,1216.0,-11.88380779,43.67941888
37,Democratic Republic of the Congo,COD,46831342213.0,268.0,10488.0,9891.0,905446.0,86.790567,96.0,-2.879830512,23.64509368
38,Republic of the Congo,COG,11662700148.0,89.0,4986.0,3887.0,132047.0,5.399895,41.0,-0.838897144,15.21808786
39,Costa Rica,CRI,60553901420.0,706.0,63712.0,23552.0,19730.0,5.058007,256.0,9.973327296,-84.19329265
40,Cote d'Ivoire,CIV,57724731365.0,120.0,19269.0,18392.0,124680.0,25.823071,207.0,7.628137726,-5.5690077979999995
41,Croatia,HRV,60991399904.0,244.0,14725.0,12353.0,21831.0,4.087843,187.0,45.06842707,16.39783201
42,Cuba,CUB,100000000000.0,113.0,5055.0,4284.0,42426.0,11.19347,264.0,21.62531027,-79.03529044
43,Cyprus,CYP,24961995749.0,22.0,1590.0,1282.0,2276.0,0.8759,385.0,34.91529998,32.99024253
44,Cyprus,CYP,24961995749.0,22.0,1590.0,1282.0,1295.0,0.351965,272.0,34.91529998,32.99024253
45,Czech Republic,CZE,245000000000.0,499.0,48306.0,24228.0,30451.0,10.681161,351.0,49.73244591,15.31408478
46,Denmark,DNK,356000000000.0,635.0,22881.0,17742.0,16640.0,5.814461,349.0,55.96592133,10.050229
47,Djibouti,DJI,3012820410.0,61.0,5403.0,5333.0,8880.0,1.078373,121.0,11.75049235,42.56700393
48,Dominica,DMA,550892592.6,0.0,24.0,18.0,285.0,0.071808,252.0,15.43722612,-61.35693139
49,Dominican Republic,DOM,85555378043.0,2044.0,107700.0,80820.0,18485.0,10.35832,560.0,18.89605272,-70.49656728
50,Ecuador,ECU,108000000000.0,11084.0,125620.0,97063.0,106889.0,17.57232,164.0,-1.426370186,-78.7712502
51,Egypt,EGY,251000000000.0,5750.0,101900.0,88666.0,387048.0,100.931934,261.0,26.49317576,29.86117424
52,El Salvador,SLV,26117400000.0,808.0,27428.0,21247.0,8124.0,6.704864,825.0,13.73587461,-88.87114005
53,Equatorial Guinea,GNQ,13278488567.0,83.0,5002.0,4509.0,10831.0,1.358276,125.0,1.707241344,10.33337838
54,Estonia,EST,30747159198.0,64.0,2875.0,2374.0,17505.0,1.32482,76.0,58.67097816,25.53660602
55,Eswatini,SWZ,4710618470.0,104.0,5245.0,4571.0,6704.0,1.15925,173.0,-26.56169938,31.48013502
56,Ethiopia,ETH,84269348327.0,1089.0,68131.0,27939.0,410678.0,107.534882,262.0,8.623002991,39.60067183
57,Fiji,FJI,5536759653.0,2.0,32.0,26.0,7078.0,0.884887,125.0,-17.44666029,163.73297309999998
58,Finland,FIN,276000000000.0,339.0,8922.0,7700.0,130666.0,5.527405,42.0,64.49602536,26.2713521
59,France,FRA,2790000000000.0,45089.0,597268.0,119977.0,210026.0,67.06,319.0,42.18202918,-2.754422149
60,Gabon,GAB,16862282414.0,53.0,8696.0,7848.0,103347.0,2.067561,20.0,-0.591692774,11.78932242
61,Gambia,GMB,1624600882.0,108.0,3504.0,1992.0,4127.0,2.228075,540.0,13.44961271,-15.39842179
62,Georgia,GEO,17599700091.0,19.0,3306.0,1481.0,26911.0,3.7296,139.0,42.16903792,43.50705956
63,Germany,DEU,3950000000000.0,17249.0,447030.0,389210.0,137903.0,83.1493,603.0,51.10627344,10.38171087
64,Ghana,GHA,65556464048.0,297.0,45877.0,45081.0,92098.0,30.280811,329.0,7.953546769,-1.216496422
65,Greece,GRC,218000000000.0,331.0,14978.0,1347.0,50949.0,10.724599,210.0,39.05163159,22.97343858
66,Grenada,GRD,1168696296.0,0.0,24.0,24.0,133.0,0.108825,819.0,12.15192856,-61.6574851
67,Guatemala,GTM,73118147808.0,3105.0,85152.0,74497.0,42042.0,17.679735,421.0,15.69597945,-90.35971327
68,Guinea,GIN,12207116729.0,63.0,10286.0,9681.0,94926.0,12.218357,129.0,10.43466008,-10.94260237
69,Guinea-Bissau,GNB,1458156026.0,39.0,2303.0,1127.0,13948.0,1.604528,115.0,12.02764957,-14.97678698
70,Guyana,GUY,3878662621.0,64.0,2168.0,1331.0,83012.0,0.782225,9.4,4.7938516280000005,-58.98013649
71,Haiti,HTI,9658721170.0,221.0,8600.0,6363.0,10450.0,11.403,1091.0,18.93845261,-72.69038570000001
72,Honduras,HND,24024189736.0,2166.0,71143.0,21810.0,43433.0,9.158345,211.0,14.82078177,-86.62542076
73,Hungary,HUN,158000000000.0,675.0,16920.0,4382.0,35919.0,9.764,272.0,47.16314849,19.39635464
74,Iceland,ISL,25737594325.0,10.0,2307.0,2116.0,39682.0,0.36613,9.2,64.99811641,-18.59677619
75,India,IND,2710000000000.0,93092.0,5573964.0,4337528.0,1269219.0,1352.64228,1066.0,22.88810028,79.61589358
76,Indonesia,IDN,1040000000000.0,9448.0,240687.0,174350.0,735358.0,268.0746,365.0,-2.222752603,117.26894170000001
77,Iraq,IRQ,224000000000.0,8491.0,315597.0,249539.0,169235.0,39.309783,232.0,33.03974485,43.74467397
78,Ireland,IRL,383000000000.0,1792.0,32538.0,23364.0,27133.0,4.9215,181.0,53.17772745,-8.145417822
79,Israel,ISR,371000000000.0,1226.0,183602.0,132449.0,8522.0,9.254475,1086.0,31.44486066,34.99642345
80,Italy,ITA,2090000000000.0,66798.0,518673.0,330257.0,116336.0,60.252824,518.0,42.78644501,12.07238918
81,Jamaica,JAM,15713908816.0,60.0,4758.0,1327.0,4244.0,2.726667,643.0,18.15519535,-77.31891423
82,Japan,JPN,4950000000000.0,2362.0,95313.0,84024.0,145937.0,126.01,863.0,37.55262259,137.9799595
83,Jordan,JOR,42231295775.0,30.0,4540.0,2672.0,34495.0,10.7732,312.0,31.24553315,36.77121929
84,Kazakhstan,KAZ,179000000000.0,1671.0,107262.0,101877.0,1052090.0,18.5927,17.0,48.16046711,67.29551713
85,Kenya,KEN,87778582964.0,646.0,36829.0,23777.0,224647.0,47.564296,212.0,0.550735389,37.822120500000004
86,South Korea,KOR,1720000000000.0,383.0,22975.0,20158.0,38691.0,51.780579,1338.0,36.37405058,127.81968640000001
87,Kuwait,KWT,141000000000.0,581.0,99049.0,89498.0,6880.0,4.42011,642.0,29.33963774,47.59436884
88,Kyrgyzstan,KGZ,8271108638.0,1063.0,45335.0,41484.0,77199.0,6.3093,82.0,41.46183054,74.54113647
89,Latvia,LVA,34313873285.0,36.0,1515.0,1248.0,24928.0,1.9104,77.0,56.85200356,24.90791682
90,Lebanon,LBN,54961275742.0,286.0,28297.0,11440.0,4036.0,6.855713,1741.0,33.92078815,35.87999827
91,Lesotho,LSO,2575892261.0,33.0,1390.0,754.0,11720.0,2.26301,193.0,-29.57985878,28.22844194
92,Liberia,LBR,3264000000.0,82.0,1335.0,1216.0,37466.0,4.475353,119.0,6.452381987000001,-9.319881982
93,Libya,LBY,52607888718.0,436.0,27234.0,14679.0,683424.0,6.470956,9.5,27.03036852,18.00959501
94,Lithuania,LTU,53455170034.0,87.0,3664.0,2197.0,25212.0,2.793466,111.0,55.32702975,23.88850325
95,Luxembourg,LUX,70919958016.0,124.0,7718.0,6703.0,998.0,0.613894,615.0,49.76685560000001,6.072231929
96,Madagascar,MDG,13853433948.0,219.0,16020.0,14630.0,226658.0,25.680342,113.0,-19.37367857,46.70582366
97,Malawi,MWI,6917301909.0,179.0,5718.0,4030.0,45747.0,17.563749,384.0,-13.217136800000002,34.28996851
98,Malaysia,MYS,359000000000.0,130.0,10167.0,9315.0,127724.0,32.68727,256.0,3.792225225,109.69858300000001
99,Maldives,MDV,5327457150.0,33.0,9649.0,8188.0,115.0,0.374775,3257.0,3.864420477,73.30856602
100,Mali,MLI,17172022684.0,128.0,3006.0,2349.0,482077.0,19.107706,40.0,17.34464505,-3.539432156
101,Malta,MLT,14603581712.0,19.0,2699.0,2017.0,122.0,0.514564,4231.0,35.92008111,14.40438404
102,Mauritania,MRT,7049169771.0,162.0,7372.0,6929.0,397955.0,3.984233,10.0,20.25679092,-10.34353534
103,Mauritius,MUS,14181803715.0,10.0,366.0,338.0,788.0,1.265577,1607.0,-20.18580754,57.85025537
104,Mexico,MEX,1220000000000.0,78924.0,748467.0,623479.0,759516.0,126.577691,167.0,23.94892365,-102.5303637
105,Moldova,MDA,11457410264.0,1201.0,46336.0,34236.0,13067.0,2.681735,205.0,47.19506781,28.46115246
106,Monaco,MCO,7188238073.0,1.0,192.0,152.0,0.78,0.0383,49107.0,43.73889412,7.399399805
107,Mongolia,MNG,13108769496.0,0.0,312.0,302.0,603902.0,3.238479,5.4,46.8257749,103.055991
108,Montenegro,MNE,5506766651.0,134.0,7898.0,5129.0,5333.0,0.622182,117.0,42.78569629,19.23871376
109,Morocco,MAR,118000000000.0,1795.0,99816.0,79008.0,172414.0,36.021598,209.0,29.84174756,-8.396407018
110,Mozambique,MOZ,14717223207.0,41.0,6537.0,3620.0,308642.0,28.57131,93.0,-17.26944074,35.53810453
111,Myanmar,MMR,76168043982.0,81.0,5263.0,1188.0,261228.0,54.339766,208.0,21.16838056,96.48928394
112,Namibia,NAM,13454211124.0,111.0,10292.0,7969.0,318580.0,2.413643,7.6,-22.12843359,17.21133356
113,Nepal,NPL,29173513476.0,401.0,62797.0,45267.0,56956.0,29.609623,520.0,28.24794399,83.91624724
114,Netherlands,NLD,914000000000.0,12457.0,147612.0,2721.0,16033.0,17.510881,1092.0,52.07241686,5.221591771
115,New Zealand,NZL,208000000000.0,25.0,1815.0,1719.0,104428.0,5.031659,48.0,-41.82945354,171.462581
116,Nicaragua,NIC,13063873078.0,147.0,4961.0,2913.0,46884.0,6.393824,136.0,12.84541134,-85.03340318
117,Niger,NER,12826750567.0,69.0,1183.0,1104.0,458075.0,22.314743,49.0,17.41875816,9.385741263
118,Nigeria,NGA,398000000000.0,1095.0,57145.0,48431.0,356669.0,200.962,563.0,9.595075807999999,8.091417814
119,North Macedonia,MKD,12628854801.0,689.0,16557.0,13792.0,9928.0,2.077132,209.0,41.59489483,21.68395673
120,Norway,NOR,434000000000.0,267.0,12858.0,10371.0,125023.0,5.36758,43.0,68.79582817,15.41070269
121,Oman,OMN,79275422627.0,818.0,91753.0,84648.0,119499.0,4.645249,39.0,20.60210016,56.09258245
122,Pakistan,PAK,315000000000.0,8588.0,413988.0,327321.0,310403.0,221.02952,712.0,29.94852399,69.34107608
123,Panama,PAN,65128200000.0,2247.0,105601.0,80190.0,28640.0,4.158783,145.0,8.514476417000001,-80.12122071
124,Papua New Guinea,PNG,23412495063.0,6.0,516.0,232.0,178704.0,8.935,50.0,-6.470285222,145.2312126
125,Paraguay,PRY,40384691791.0,636.0,33015.0,17535.0,157048.0,7.052983,44.0,-23.2273143,-58.39839915
126,Peru,PER,222000000000.0,35266.0,892317.0,650682.0,496225.0,32.162184,65.0,-9.15437178,-74.37813777
127,Philippines,PHL,347000000000.0,4930.0,283460.0,209885.0,115831.0,109.188019,943.0,11.76398714,122.8748318
128,Poland,POL,587000000000.0,2282.0,78330.0,63861.0,120728.0,38.386,318.0,52.12483719,19.39435763
129,Portugal,PRT,241000000000.0,1899.0,68025.0,45404.0,35556.0,10.276617,289.0,39.58793157,-8.586797731
130,Qatar,QAT,191000000000.0,209.0,123146.0,120089.0,4468.0,2.740479,613.0,25.31318845,51.18653078
131,Romania,ROU,242000000000.0,4402.0,111550.0,89119.0,92043.0,19.405156,211.0,45.853429299999995,24.97308781
132,Russian Federation,RUS,1670000000000.0,23963.0,1498758.0,1075428.0,6612093.0,146.877088,22.0,61.98434174,96.69345577
133,Rwanda,RWA,9627720630.0,26.0,4689.0,2910.0,10169.0,12.374397,1217.0,-1.9927731990000002,29.91885619
134,San Marino,SMR,1637931034.0,42.0,723.0,669.0,24.0,0.034641,1471.0,43.93546619,12.44143074
135,Sao Tome and Principe,STP,422295934.2,15.0,908.0,876.0,386.0,0.201784,522.0,0.44194241,6.724200099
136,Saudi Arabia,SAU,787000000000.0,4458.0,329271.0,309430.0,830000.0,34.218169,41.0,24.121972600000003,44.53724369
137,Senegal,SEN,23236007428.0,302.0,14688.0,11153.0,75955.0,16.209125,213.0,14.36786113,-14.47128613
138,Serbia,SRB,50597289147.0,740.0,32840.0,0.0,29913.0,6.901188,231.0,44.22130001,20.79029371
139,Seychelles,SYC,1586008997.0,0.0,141.0,136.0,176.0,0.096762,551.0,-6.532949456,51.97545085
140,Sierra Leone,SLE,4085114794.0,72.0,2159.0,1650.0,27699.0,7.901454,285.0,8.563421594,-11.79471789
141,Singapore,SGP,373000000000.0,27.0,57558.0,57142.0,279.0,5.7036,20446.0,1.358612283,103.8122452
142,Slovak Republic,SVK,106000000000.0,39.0,6546.0,3519.0,18933.0,5.450421,288.0,48.70505347,19.48060523
143,Slovenia,SVN,54034358544.0,141.0,4309.0,2981.0,7827.0,2.084301,266.0,46.11618344,14.807725099999999
144,South Africa,ZAF,368000000000.0,15940.0,659656.0,589434.0,471359.0,58.775022,125.0,-29.00102469,25.08731026
145,Spain,ESP,1420000000000.0,57599.0,868731.0,291199.0,195364.0,46.934632,240.0,40.22743287,-3.652265407
146,Sri Lanka,LKA,88425889592.0,13.0,3283.0,3070.0,25332.0,21.803,861.0,7.615960537,80.70294894
147,St. Kitts and Nevis,KNA,1010814815.0,0.0,17.0,17.0,104.0,0.056345,541.0,17.27332188,-62.70046189
148,Saint Lucia,LCA,2065875074.0,0.0,27.0,26.0,238.0,0.180454,757.0,13.90269999,-60.97053956
149,St. Vincent and the Grenadines,VCT,811300000.0,0.0,64.0,64.0,150.0,0.11052,736.0,13.21709966,-61.20269484
150,Sudan,SDN,26078607539.0,836.0,13535.0,6759.0,710251.0,40.782742,57.0,15.98681534,29.93976562
151,Suriname,SUR,3458090452.0,97.0,4709.0,4383.0,63251.0,0.568301,9.0,4.131057786,-55.91115516
152,Sweden,SWE,555000000000.0,10427.0,130120.0,0.0,173860.0,10.343403,59.0,62.777378399999996,16.75428435
153,Switzerland,CHE,705000000000.0,2045.0,49283.0,40500.0,15940.0,8.58655,539.0,46.79908592,8.215912662000001
154,Tajikistan,TJK,7522947810.0,73.0,9303.0,8066.0,55251.0,9.127,165.0,38.52989991,71.01586647
155,Tanzania,TZA,58001200572.0,21.0,509.0,183.0,364900.0,55.890747,153.0,-6.27504483,34.81346762
156,Thailand,THA,507000000000.0,59.0,3506.0,3340.0,198117.0,66.554867,336.0,15.11444327,101.0034557
157,Timor-Leste,TLS,1568611562.0,0.0,27.0,26.0,5760.0,1.167242,203.0,-8.823321964,125.85227579999999
158,Togo,TGO,5356344850.0,41.0,1659.0,1259.0,21853.0,7.538,345.0,8.52650738,0.962524956
159,Trinidad and Tobago,TTO,23808146748.0,61.0,3853.0,1695.0,1990.0,1.363985,685.0,10.46822727,-61.25887992
160,Tunisia,TUN,39770297329.0,138.0,9110.0,2366.0,63170.0,11.722038,186.0,34.11949458,9.554885106
161,Turkey,TUR,771000000000.0,7445.0,301348.0,266117.0,302535.0,83.154997,275.0,39.06103079,35.16726701
162,Uganda,UGA,32772824209.0,63.0,6017.0,2581.0,93263.0,40.0067,429.0,1.275757756,32.36699691
163,Ukraine,UKR,131000000000.0,4293.0,200720.0,89209.0,232820.0,41.902416,180.0,48.99721911,31.38605972
164,United Arab Emirates,ARE,422000000000.0,404.0,84242.0,73512.0,32278.0,9.770529,303.0,23.90822345,54.30372993
165,United Kingdom,GBR,2860000000000.0,82976.0,682988.0,2227.0,93628.0,67.886004,725.0,54.14549031,-2.885942736
166,United States,USA,20500000000000.0,224890.0,7053657.0,2577446.0,3796742.0,330.33562,87.0,45.68753334,-112.49433390000002
167,Uruguay,URY,59596885023.0,46.0,1904.0,1612.0,68037.0,3.518553,52.0,-32.79839565,-56.01714166
168,Uzbekistan,UZB,50392607758.0,427.0,50992.0,47271.0,172742.0,32.6539,189.0,41.75547351,63.1405371
169,Vietnam,VNM,245000000000.0,35.0,1068.0,942.0,127882.0,96.208984,752.0,16.64282262,106.3011325
170,Yemen,YEM,27591261663.0,585.0,2026.0,1221.0,175676.0,28.915284,165.0,15.90524924,47.59060086
171,Zambia,ZMB,27005238896.0,330.0,14070.0,13365.0,290585.0,16.405229,56.0,-13.46013107,27.77430262
172,Zimbabwe,ZWE,24311560500.0,225.0,7672.0,5914.0,150872.0,15.159624,100.0,-19.00276064,29.85164621
